,ID,Image,Mask
0,EGD-0004,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0004_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0004_MASK.nii.gz
1,EGD-0008,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0008_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0008_MASK.nii.gz
2,EGD-0011,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0011_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0011_MASK.nii.gz
3,EGD-0020,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0020_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0020_MASK.nii.gz
4,EGD-0022,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0022_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0022_MASK.nii.gz
5,EGD-0024,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0024_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0024_MASK.nii.gz
6,EGD-0029,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0029_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0029_MASK.nii.gz
7,EGD-0033,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0033_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0033_MASK.nii.gz
8,EGD-0041,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0041_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0041_MASK.nii.gz
9,EGD-0055,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0055_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0055_MASK.nii.gz
10,EGD-0057,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0057_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0057_MASK.nii.gz
11,EGD-0068,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0068_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0068_MASK.nii.gz
12,EGD-0072,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0072_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0072_MASK.nii.gz
13,EGD-0073,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0073_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0073_MASK.nii.gz
14,EGD-0075,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0075_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0075_MASK.nii.gz
15,EGD-0080,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0080_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0080_MASK.nii.gz
16,EGD-0085,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0085_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0085_MASK.nii.gz
17,EGD-0090,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0090_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0090_MASK.nii.gz
18,EGD-0099,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0099_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0099_MASK.nii.gz
19,EGD-0106,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0106_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0106_MASK.nii.gz
20,EGD-0107,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0107_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0107_MASK.nii.gz
21,EGD-0115,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0115_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0115_MASK.nii.gz
22,EGD-0118,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0118_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0118_MASK.nii.gz
23,EGD-0122,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0122_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0122_MASK.nii.gz
24,EGD-0123,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0123_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0123_MASK.nii.gz
25,EGD-0128,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0128_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0128_MASK.nii.gz
26,EGD-0137,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0137_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0137_MASK.nii.gz
27,EGD-0143,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0143_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0143_MASK.nii.gz
28,EGD-0144,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0144_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0144_MASK.nii.gz
29,EGD-0145,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0145_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0145_MASK.nii.gz
30,EGD-0161,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0161_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0161_MASK.nii.gz
31,EGD-0162,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0162_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0162_MASK.nii.gz
32,EGD-0165,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0165_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0165_MASK.nii.gz
33,EGD-0177,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0177_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0177_MASK.nii.gz
34,EGD-0185,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0185_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0185_MASK.nii.gz
35,EGD-0186,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0186_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0186_MASK.nii.gz
36,EGD-0187,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0187_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0187_MASK.nii.gz
37,EGD-0188,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0188_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0188_MASK.nii.gz
38,EGD-0192,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0192_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0192_MASK.nii.gz
39,EGD-0193,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0193_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0193_MASK.nii.gz
40,EGD-0194,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0194_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0194_MASK.nii.gz
41,EGD-0196,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0196_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0196_MASK.nii.gz
42,EGD-0197,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0197_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0197_MASK.nii.gz
43,EGD-0202,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0202_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0202_MASK.nii.gz
44,EGD-0208,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0208_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0208_MASK.nii.gz
45,EGD-0211,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0211_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0211_MASK.nii.gz
46,EGD-0214,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0214_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0214_MASK.nii.gz
47,EGD-0217,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0217_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0217_MASK.nii.gz
48,EGD-0226,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0226_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0226_MASK.nii.gz
49,EGD-0229,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0229_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0229_MASK.nii.gz
50,EGD-0230,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0230_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0230_MASK.nii.gz
51,EGD-0233,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0233_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0233_MASK.nii.gz
52,EGD-0234,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0234_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0234_MASK.nii.gz
53,EGD-0236,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0236_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0236_MASK.nii.gz
54,EGD-0240,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0240_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0240_MASK.nii.gz
55,EGD-0241,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0241_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0241_MASK.nii.gz
56,EGD-0243,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0243_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0243_MASK.nii.gz
57,EGD-0244,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0244_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0244_MASK.nii.gz
58,EGD-0253,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0253_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0253_MASK.nii.gz
59,EGD-0268,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0268_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0268_MASK.nii.gz
60,EGD-0280,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0280_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0280_MASK.nii.gz
61,EGD-0286,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0286_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0286_MASK.nii.gz
62,EGD-0297,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0297_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0297_MASK.nii.gz
63,EGD-0306,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0306_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0306_MASK.nii.gz
64,EGD-0309,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0309_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0309_MASK.nii.gz
65,EGD-0312,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0312_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0312_MASK.nii.gz
66,EGD-0319,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0319_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0319_MASK.nii.gz
67,EGD-0321,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0321_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0321_MASK.nii.gz
68,EGD-0330,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0330_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0330_MASK.nii.gz
69,EGD-0332,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0332_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0332_MASK.nii.gz
70,EGD-0337,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0337_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0337_MASK.nii.gz
71,EGD-0338,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0338_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0338_MASK.nii.gz
72,EGD-0340,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0340_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0340_MASK.nii.gz
73,EGD-0344,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0344_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0344_MASK.nii.gz
74,EGD-0349,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0349_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0349_MASK.nii.gz
75,EGD-0351,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0351_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0351_MASK.nii.gz
76,EGD-0352,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0352_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0352_MASK.nii.gz
77,EGD-0356,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0356_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0356_MASK.nii.gz
78,EGD-0357,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0357_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0357_MASK.nii.gz
79,EGD-0363,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0363_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0363_MASK.nii.gz
80,EGD-0369,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0369_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0369_MASK.nii.gz
81,EGD-0377,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0377_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0377_MASK.nii.gz
82,EGD-0378,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0378_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0378_MASK.nii.gz
83,EGD-0382,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0382_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0382_MASK.nii.gz
