,ID,Image,Mask
84,EGD-0387,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0387_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0387_MASK.nii.gz
85,EGD-0389,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0389_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0389_MASK.nii.gz
86,EGD-0390,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0390_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0390_MASK.nii.gz
87,EGD-0394,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0394_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0394_MASK.nii.gz
88,EGD-0401,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0401_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0401_MASK.nii.gz
89,EGD-0410,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0410_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0410_MASK.nii.gz
90,EGD-0411,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0411_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0411_MASK.nii.gz
91,EGD-0415,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0415_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0415_MASK.nii.gz
92,EGD-0417,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0417_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0417_MASK.nii.gz
93,EGD-0420,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0420_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0420_MASK.nii.gz
94,EGD-0421,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0421_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0421_MASK.nii.gz
95,EGD-0426,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0426_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0426_MASK.nii.gz
96,EGD-0434,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0434_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0434_MASK.nii.gz
97,EGD-0439,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0439_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0439_MASK.nii.gz
98,EGD-0450,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0450_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0450_MASK.nii.gz
99,EGD-0461,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0461_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0461_MASK.nii.gz
100,EGD-0472,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0472_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0472_MASK.nii.gz
101,EGD-0474,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0474_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0474_MASK.nii.gz
102,EGD-0479,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0479_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0479_MASK.nii.gz
103,EGD-0480,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0480_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0480_MASK.nii.gz
104,EGD-0486,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0486_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0486_MASK.nii.gz
105,EGD-0487,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0487_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0487_MASK.nii.gz
106,EGD-0490,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0490_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0490_MASK.nii.gz
107,EGD-0495,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0495_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0495_MASK.nii.gz
108,EGD-0499,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0499_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0499_MASK.nii.gz
109,EGD-0502,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0502_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0502_MASK.nii.gz
110,EGD-0505,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0505_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0505_MASK.nii.gz
111,EGD-0508,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0508_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0508_MASK.nii.gz
112,EGD-0509,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0509_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0509_MASK.nii.gz
113,EGD-0511,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0511_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0511_MASK.nii.gz
114,EGD-0512,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0512_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0512_MASK.nii.gz
115,EGD-0514,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0514_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0514_MASK.nii.gz
116,EGD-0515,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0515_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0515_MASK.nii.gz
117,EGD-0516,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0516_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0516_MASK.nii.gz
118,EGD-0521,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0521_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0521_MASK.nii.gz
119,EGD-0526,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0526_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0526_MASK.nii.gz
120,EGD-0531,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0531_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0531_MASK.nii.gz
121,EGD-0537,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0537_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0537_MASK.nii.gz
122,EGD-0541,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0541_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0541_MASK.nii.gz
123,EGD-0545,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0545_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0545_MASK.nii.gz
124,EGD-0553,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0553_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0553_MASK.nii.gz
125,EGD-0564,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0564_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0564_MASK.nii.gz
126,EGD-0565,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0565_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0565_MASK.nii.gz
127,EGD-0567,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0567_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0567_MASK.nii.gz
128,EGD-0568,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0568_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0568_MASK.nii.gz
129,EGD-0572,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0572_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0572_MASK.nii.gz
130,EGD-0577,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0577_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0577_MASK.nii.gz
131,EGD-0579,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0579_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0579_MASK.nii.gz
132,EGD-0585,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0585_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0585_MASK.nii.gz
133,EGD-0595,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0595_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0595_MASK.nii.gz
134,EGD-0600,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0600_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0600_MASK.nii.gz
135,EGD-0601,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0601_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0601_MASK.nii.gz
136,EGD-0604,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0604_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0604_MASK.nii.gz
137,EGD-0606,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0606_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0606_MASK.nii.gz
138,EGD-0611,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0611_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0611_MASK.nii.gz
139,EGD-0612,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0612_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0612_MASK.nii.gz
140,EGD-0625,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0625_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0625_MASK.nii.gz
141,EGD-0629,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0629_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0629_MASK.nii.gz
142,EGD-0631,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0631_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0631_MASK.nii.gz
143,EGD-0636,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0636_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0636_MASK.nii.gz
144,EGD-0647,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0647_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0647_MASK.nii.gz
145,EGD-0656,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0656_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0656_MASK.nii.gz
146,EGD-0661,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0661_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0661_MASK.nii.gz
147,EGD-0664,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0664_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0664_MASK.nii.gz
148,EGD-0668,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0668_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0668_MASK.nii.gz
149,EGD-0669,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0669_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0669_MASK.nii.gz
150,EGD-0675,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0675_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0675_MASK.nii.gz
151,EGD-0689,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0689_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0689_MASK.nii.gz
152,EGD-0692,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0692_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0692_MASK.nii.gz
153,EGD-0700,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0700_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0700_MASK.nii.gz
154,EGD-0705,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0705_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0705_MASK.nii.gz
155,EGD-0709,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0709_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0709_MASK.nii.gz
156,EGD-0710,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0710_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0710_MASK.nii.gz
157,EGD-0720,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0720_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0720_MASK.nii.gz
158,EGD-0725,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0725_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0725_MASK.nii.gz
159,EGD-0728,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0728_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0728_MASK.nii.gz
160,EGD-0730,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0730_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0730_MASK.nii.gz
161,EGD-0744,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0744_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0744_MASK.nii.gz
162,EGD-0753,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0753_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0753_MASK.nii.gz
163,EGD-0757,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0757_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0757_MASK.nii.gz
164,EGD-0758,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0758_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0758_MASK.nii.gz
165,EGD-0762,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0762_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0762_MASK.nii.gz
166,EGD-0771,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0771_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0771_MASK.nii.gz
167,EGD-0772,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0772_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0772_MASK.nii.gz
168,EGD-0773,/Users/vegavazquez/Downloads/pruebas_dest/T1/EGD-0773_T1.nii.gz,/Users/vegavazquez/Downloads/pruebas_dest/MASKS/EGD-0773_MASK.nii.gz
